00,08,30,01,07,204
02,35,55,01,07,9
02,38,05,01,07,60
02,47,40,01,07,54
04,18,45,01,07,60
05,53,09,01,07,54
07,03,16,01,07,233
07,03,39,01,07,54
07,13,39,01,07,60
07,30,27,01,07,246
07,33,51,01,07,54
07,55,04,01,07,54
08,13,30,01,07,60
08,43,31,01,07,56
08,44,36,01,07,56
09,24,40,01,07,60
09,26,54,01,07,7
10,22,07,01,07,60
10,32,16,01,07,233
15,23,24,01,07,233
15,23,57,01,07,60
15,59,01,01,07,233
16,19,12,01,07,7
17,00,14,01,07,233
17,00,35,01,07,233
17,35,58,01,07,233
19,46,36,01,07,60
20,15,57,01,07,233
20,52,08,01,07,246
20,56,06,01,07,233
21,32,00,01,07,233
23,59,58,01,07,233
146
00,00,00,02,07,233
00,00,37,02,07,60
00,18,25,02,07,233
00,59,55,02,07,233
02,12,02,02,07,54
02,13,54,02,07,54
04,18,07,02,07,50
04,18,17,02,07,60
04,52,28,02,07,54
04,54,20,02,07,54
12,04,34,02,07,60
12,11,57,02,07,56
12,18,01,02,07,9
12,48,32,02,07,54
14,34,20,02,07,60
14,48,18,02,07,54
15,32,05,02,07,54
16,08,26,02,07,54
16,31,55,02,07,55
16,43,06,02,07,233
17,13,54,02,07,60
19,10,29,02,07,60
19,29,55,02,07,54
20,22,02,02,07,54
21,01,19,02,07,54
21,48,59,02,07,60
22,02,10,02,07,246
22,39,44,02,07,233
95
00,00,00,03,07,233
00,40,54,03,07,7
00,40,56,03,07,2
00,40,58,03,07,20
00,54,22,03,07,2
00,54,44,03,07,7
00,54,45,03,07,2
00,54,47,03,07,20
00,59,04,03,07,25
01,01,45,03,07,2
01,02,11,03,07,233
01,02,32,03,07,246
01,02,55,03,07,2
01,02,57,03,07,20
01,03,51,03,07,25
01,04,27,03,07,20
01,04,29,03,07,23
01,04,35,03,07,20
01,04,37,03,07,22
01,04,39,03,07,20
01,04,40,03,07,25
01,08,38,03,07,2
01,08,39,03,07,20
01,08,44,03,07,2
01,08,44,03,07,14
01,08,48,03,07,2
01,08,51,03,07,14
01,09,00,03,07,2
01,09,03,03,07,2
01,09,03,03,07,14
01,10,12,03,07,2
01,10,14,03,07,2
01,10,51,03,07,7
01,11,06,03,07,237
01,11,10,03,07,51
01,11,32,03,07,7
01,11,40,03,07,222
01,11,42,03,07,7
01,13,13,03,07,7
01,14,06,03,07,7
01,16,31,03,07,7
02,06,37,03,07,233
03,19,07,03,07,60
03,55,07,03,07,60
04,00,51,03,07,55
04,02,37,03,07,233
04,58,22,03,07,56
05,51,49,03,07,7
103
01,12,01,04,07,0
01,12,09,04,07,0
01,20,11,04,07,2
01,20,37,04,07,232
01,22,47,04,07,7
01,23,35,04,07,7
03,18,39,04,07,60
03,36,17,04,07,233
04,38,20,04,07,60
05,27,03,04,07,54
07,38,20,04,07,60
08,54,52,04,07,60
08,58,08,04,07,54
08,58,28,04,07,55
09,17,24,04,07,9
09,49,45,04,07,54
10,29,55,04,07,246
10,44,19,04,07,54
10,51,03,04,07,233
11,20,32,04,07,60
11,28,32,04,07,233
11,49,50,04,07,54
12,27,32,04,07,54
13,13,30,04,07,60
13,15,18,04,07,233
13,27,34,04,07,54
13,45,18,04,07,60
16,04,53,04,07,60
16,30,05,04,07,60
17,17,45,04,07,9
17,35,38,04,07,60
17,40,37,04,07,54
18,25,39,04,07,56
18,41,14,04,07,54
20,24,39,04,07,60
21,14,50,04,07,204
21,27,04,04,07,54
22,20,23,04,07,54
131
00,00,00,05,07,54
00,14,05,05,07,50
00,14,27,05,07,60
01,35,22,05,07,9
01,49,35,05,07,233
03,35,10,05,07,233
03,35,35,05,07,60
04,20,15,05,07,60
07,17,15,05,07,60
07,27,04,05,07,233
08,53,37,05,07,54
09,37,44,05,07,54
10,09,54,05,07,60
10,34,41,05,07,56
10,45,11,05,07,233
11,04,52,05,07,54
12,28,52,05,07,233
12,30,00,05,07,60
13,24,31,05,07,7
13,34,15,05,07,233
14,17,26,05,07,54
14,31,51,05,07,233
15,20,57,05,07,233
15,35,00,05,07,57
15,40,48,05,07,57
16,25,24,05,07,233
17,09,40,05,07,54
17,11,57,05,07,54
18,13,08,05,07,2
18,13,09,05,07,20
18,13,10,05,07,27
18,19,24,05,07,2
18,19,48,05,07,235
18,23,31,05,07,2
18,25,25,05,07,7
18,31,34,05,07,7
20,07,55,05,07,7
20,24,09,05,07,233
165
22,31,11,06,07,50
2
00,00,00,07,07,50
11,49,38,07,07,233
11,50,23,07,07,60
12,36,01,07,07,233
13,54,00,07,07,233
14,14,41,07,07,233
14,20,50,07,07,233
14,32,39,07,07,233
15,22,30,07,07,233
16,19,37,07,07,233
17,00,49,07,07,233
17,46,28,07,07,233
19,07,42,07,07,233
19,08,40,07,07,60
19,17,00,07,07,56
19,51,53,07,07,233
20,19,57,07,07,60
20,54,25,07,07,233
21,36,01,07,07,233
22,14,23,07,07,233
22,50,03,07,07,233
23,09,29,07,07,233
23,09,56,07,07,60
116
01,40,29,08,07,246
02,50,53,08,07,60
03,59,15,08,07,54
04,34,05,08,07,233
04,50,08,08,07,56
04,59,34,08,07,233
05,37,19,08,07,233
07,23,12,08,07,54
08,30,46,08,07,60
09,43,36,08,07,9
10,26,04,08,07,54
10,29,25,08,07,54
10,48,26,08,07,0
10,48,31,08,07,0
10,48,58,08,07,2
10,49,37,08,07,20
11,17,41,08,07,2
11,23,40,08,07,7
13,38,39,08,07,60
15,10,25,08,07,60
15,41,17,08,07,233
17,13,15,08,07,246
17,15,44,08,07,233
18,41,03,08,07,9
18,56,51,08,07,60
20,12,33,08,07,233
21,12,28,08,07,54
21,31,41,08,07,60
22,12,24,08,07,54
138
00,00,00,09,07,54
08,50,43,09,07,9
08,50,44,09,07,2
08,50,45,09,07,20
08,50,49,09,07,50
08,51,24,09,07,20
08,51,26,09,07,2
08,51,26,09,07,20
08,51,29,09,07,50
08,51,42,09,07,20
09,08,05,09,07,401
09,16,15,09,07,0
09,16,19,09,07,0
09,16,21,09,07,401
14,35,55,09,07,0
14,35,59,09,07,0
14,36,01,09,07,401
15,28,56,09,07,0
15,29,00,09,07,0
15,29,02,09,07,401
15,29,07,09,07,0
15,29,11,09,07,0
15,29,13,09,07,401
15,29,39,09,07,0
15,29,42,09,07,0
15,29,45,09,07,401
15,34,30,09,07,0
15,34,34,09,07,0
15,34,46,09,07,415
15,34,50,09,07,0
15,34,53,09,07,0
15,34,58,09,07,2
15,35,06,09,07,415
15,35,10,09,07,0
15,35,14,09,07,0
15,35,18,09,07,2
15,35,27,09,07,415
15,35,37,09,07,0
15,35,41,09,07,0
15,35,44,09,07,2
15,36,08,09,07,20
15,37,14,09,07,21
15,48,13,09,07,246
15,48,18,09,07,21
15,51,21,09,07,2
15,51,22,09,07,20
15,51,44,09,07,22
15,53,25,09,07,20
15,53,26,09,07,21
16,10,43,09,07,2
16,10,44,09,07,20
16,10,49,09,07,22
16,11,50,09,07,20
16,11,51,09,07,28
16,12,41,09,07,20
16,12,42,09,07,21
16,27,01,09,07,20
16,27,02,09,07,28
16,46,30,09,07,20
16,46,32,09,07,21
16,58,15,09,07,2
16,58,15,09,07,20
16,58,19,09,07,22
17,12,10,09,07,2
17,12,13,09,07,54
17,15,01,09,07,233
17,15,41,09,07,222
17,25,24,09,07,233
17,28,06,09,07,233
17,56,58,09,07,233
17,57,25,09,07,60
17,59,27,09,07,7
18,37,06,09,07,60
19,17,49,09,07,233
19,59,14,09,07,54
20,05,14,09,07,233
20,05,17,09,07,233
20,39,07,09,07,54
22,25,15,09,07,54
23,13,56,09,07,60
134
00,10,40,10,07,55
00,48,05,10,07,55
01,00,21,10,07,233
01,42,36,10,07,56
03,05,12,10,07,55
03,46,34,10,07,60
04,28,36,10,07,246
04,44,41,10,07,233
05,01,22,10,07,55
05,23,11,10,07,9
05,49,48,10,07,237
05,51,16,10,07,51
06,11,34,10,07,237
06,15,58,10,07,51
06,16,24,10,07,237
06,17,40,10,07,233
06,33,31,10,07,55
06,50,59,10,07,55
07,02,32,10,07,55
07,04,51,10,07,233
07,07,24,10,07,233
08,18,54,10,07,233
08,19,33,10,07,60
09,07,11,10,07,55
09,37,05,10,07,233
23,40,20,10,07,14
23,40,25,10,07,2
23,40,27,10,07,2
23,40,51,10,07,233
23,41,46,10,07,222
23,42,00,10,07,222
117
00,08,01,11,07,7
00,08,31,11,07,60
00,10,27,11,07,9
00,50,15,11,07,233
00,52,06,11,07,233
02,22,01,11,07,60
03,00,55,11,07,233
03,36,37,11,07,54
04,14,14,11,07,57
05,11,42,11,07,54
05,31,07,11,07,237
05,31,13,11,07,51
07,17,01,11,07,60
07,37,14,11,07,237
07,37,27,11,07,51
07,38,57,11,07,237
07,40,00,11,07,233
08,16,29,11,07,9
08,20,38,11,07,54
08,23,20,11,07,233
08,54,07,11,07,233
09,01,20,11,07,56
09,40,47,11,07,54
09,42,41,11,07,54
10,17,43,11,07,54
11,52,21,11,07,60
12,16,16,11,07,233
12,56,57,11,07,54
13,33,27,11,07,54
15,19,48,11,07,50
15,48,50,11,07,60
15,58,37,11,07,54
16,12,24,11,07,2
16,12,50,11,07,233
16,14,23,11,07,222
16,15,35,11,07,222
16,17,36,11,07,9
16,50,27,11,07,54
16,50,47,11,07,246
16,55,28,11,07,54
16,55,29,11,07,246
16,55,34,11,07,54
17,39,26,11,07,54
17,40,21,11,07,246
17,57,20,11,07,54
18,29,13,11,07,60
18,30,48,11,07,54
20,41,56,11,07,60
20,55,03,11,07,233
21,24,46,11,07,60
21,52,09,11,07,54
22,37,06,11,07,54
23,23,53,11,07,60
158
00,00,27,12,07,233
00,19,20,12,07,9
00,36,14,12,07,233
02,22,18,12,07,60
03,02,35,12,07,233
03,12,56,12,07,56
03,31,25,12,07,60
04,05,37,12,07,233
04,54,55,12,07,60
05,35,00,12,07,233
36
00,19,58,13,07,233
00,20,27,13,07,60
00,28,13,13,07,9
01,37,47,13,07,54
04,08,45,13,07,60
04,37,49,13,07,54
06,34,44,13,07,233
07,00,29,13,07,60
08,16,54,13,07,60
08,30,29,13,07,9
09,40,26,13,07,54
09,42,27,13,07,54
11,08,42,13,07,60
11,45,20,13,07,54
11,49,39,13,07,56
13,45,01,13,07,55
15,02,36,13,07,60
15,20,34,13,07,50
16,34,19,13,07,9
17,42,10,13,07,54
20,31,58,13,07,60
22,10,02,13,07,233
22,26,54,13,07,233
23,43,33,13,07,233
23,44,19,13,07,60
145
00,39,49,14,07,9
02,27,45,14,07,60
02,46,50,14,07,56
03,53,46,14,07,54
05,25,38,14,07,60
07,09,39,14,07,60
08,40,29,14,07,9
09,15,54,14,07,54
09,35,21,14,07,7
12,09,53,14,07,60
12,49,10,14,07,54
14,02,38,14,07,54
14,45,58,14,07,60
15,28,33,14,07,233
18,55,13,14,07,60
20,09,19,14,07,9
20,14,03,14,07,56
20,21,32,14,07,54
20,24,05,14,07,233
20,42,03,14,07,60
21,15,03,14,07,54
22,05,40,14,07,233
22,07,05,14,07,7
101
00,00,00,15,07,7
15,21,20,15,07,50
23,32,56,15,07,7
23,35,33,15,07,233
23,36,01,15,07,60
10
00,16,30,16,07,54
01,52,24,16,07,204
02,03,44,16,07,246
02,08,41,16,07,54
02,39,22,16,07,55
03,59,11,16,07,233
05,18,19,16,07,54
06,25,50,16,07,55
07,07,58,16,07,56
07,30,15,16,07,9
07,32,37,16,07,233
07,55,58,16,07,55
09,06,42,16,07,60
10,25,28,16,07,54
10,27,21,16,07,54
10,27,38,16,07,54
11,19,56,16,07,60
11,41,50,16,07,54
11,47,35,16,07,233
12,18,58,16,07,237
12,20,34,16,07,237
12,23,12,16,07,54
13,09,24,16,07,54
14,47,55,16,07,60
15,30,43,16,07,9
15,36,37,16,07,233
15,54,20,16,07,2
15,54,21,16,07,20
16,01,20,16,07,2
16,01,45,16,07,233
18,58,00,16,07,60
19,47,34,16,07,54
20,05,39,16,07,60
20,41,08,16,07,54
20,59,45,16,07,56
22,51,56,16,07,54
23,15,52,16,07,55
23,36,08,16,07,9
23,48,35,16,07,233
167
11,21,41,17,07,233
11,22,12,17,07,60
14,48,09,17,07,246
14,50,13,17,07,233
15,21,37,17,07,50
15,37,37,17,07,233
15,39,57,17,07,233
16,01,49,17,07,9
17,05,33,17,07,56
17,25,45,17,07,233
17,45,08,17,07,233
18,46,28,17,07,246
19,27,09,17,07,233
20,40,05,17,07,233
20,40,32,17,07,60
22,28,44,17,07,233
108
00,00,00,18,07,233
00,51,16,18,07,233
00,53,32,18,07,60
01,44,15,18,07,54
02,28,36,18,07,54
03,57,42,18,07,60
04,37,37,18,07,233
05,09,23,18,07,233
34
00,00,00,19,07,233
14,38,48,19,07,233
14,42,07,19,07,7
14,45,27,19,07,0
14,45,34,19,07,0
14,46,22,19,07,2
14,47,11,19,07,233
14,47,39,19,07,233
14,47,57,19,07,7
14,50,23,19,07,0
14,50,30,19,07,0
14,51,15,19,07,2
14,52,06,19,07,233
14,52,11,19,07,7
14,55,25,19,07,0
14,55,32,19,07,0
14,56,08,19,07,2
14,56,59,19,07,233
17,23,19,19,07,50
17,23,30,19,07,233
17,23,49,19,07,233
17,25,46,19,07,7
17,25,48,19,07,2
17,25,50,19,07,20
17,25,54,19,07,23
17,26,04,19,07,2
17,26,21,19,07,7
17,26,43,19,07,234
17,27,15,19,07,234
17,27,30,19,07,233
17,33,45,19,07,401
17,54,25,19,07,0
17,54,29,19,07,0
17,54,31,19,07,401
17,54,33,19,07,0
17,54,37,19,07,0
17,54,39,19,07,401
17,54,48,19,07,0
17,54,52,19,07,0
17,54,54,19,07,2
17,55,22,19,07,20
17,55,34,19,07,28
17,55,35,19,07,20
17,55,36,19,07,28
17,58,36,19,07,0
17,58,43,19,07,0
17,59,26,19,07,2
18,00,11,19,07,233
18,00,40,19,07,7
18,03,06,19,07,0
18,03,13,19,07,0
18,03,53,19,07,2
18,04,44,19,07,233
18,07,38,19,07,0
18,07,45,19,07,0
18,08,24,19,07,2
18,09,15,19,07,233
23,41,40,19,07,2
23,41,42,19,07,20
23,44,57,19,07,23
23,45,00,19,07,20
23,45,01,19,07,21
89
00,00,00,20,07,21
00,29,11,20,07,2
00,29,35,20,07,233
00,36,26,20,07,246
00,39,55,20,07,246
00,50,14,20,07,246
00,59,10,20,07,400
00,59,12,20,07,0
00,59,16,20,07,0
00,59,17,20,07,2
00,59,57,20,07,20
01,00,03,20,07,21
01,00,40,20,07,246
01,01,57,20,07,21
01,01,58,20,07,246
01,02,18,20,07,21
01,02,20,20,07,2
01,02,21,20,07,20
01,04,02,20,07,21
01,04,09,20,07,246
01,04,25,20,07,21
01,07,37,20,07,2
01,07,37,20,07,20
01,07,39,20,07,2
01,08,02,20,07,233
01,09,03,20,07,2
01,09,05,20,07,20
01,09,26,20,07,28
01,18,09,20,07,20
01,18,11,20,07,21
01,20,48,20,07,20
01,20,49,20,07,25
01,20,51,20,07,20
01,20,53,20,07,28
01,26,23,20,07,20
01,26,24,20,07,21
01,28,31,20,07,423
01,32,16,20,07,0
01,32,20,20,07,0
01,32,21,20,07,2
01,32,45,20,07,20
01,32,51,20,07,21
01,44,37,20,07,2
01,45,00,20,07,233
01,46,28,20,07,233
01,46,52,20,07,7
01,47,34,20,07,233
01,51,13,20,07,7
02,31,19,20,07,237
02,35,20,20,07,51
02,36,21,20,07,237
02,36,34,20,07,51
02,40,40,20,07,237
02,51,44,20,07,51
02,55,08,20,07,246
03,10,23,20,07,237
03,18,30,20,07,237
03,18,43,20,07,241
03,19,15,20,07,233
03,19,36,20,07,233
03,19,40,20,07,233
03,21,54,20,07,237
03,32,39,20,07,51
03,33,00,20,07,246
03,33,04,20,07,246
03,33,11,20,07,246
03,33,30,20,07,246
03,33,44,20,07,246
03,34,15,20,07,246
03,34,17,20,07,7
03,34,19,20,07,2
03,34,20,20,07,20
03,34,24,20,07,2
03,34,41,20,07,246
03,35,38,20,07,246
03,36,44,20,07,246
03,36,49,20,07,246
03,37,23,20,07,2
03,37,24,20,07,20
03,37,33,20,07,2
03,37,58,20,07,233
03,38,19,20,07,234
03,38,52,20,07,233
03,47,39,20,07,234
03,49,22,20,07,234
03,49,42,20,07,233
04,50,41,20,07,56
06,20,25,20,07,54
06,52,02,20,07,246
08,56,27,20,07,233
09,02,52,20,07,234
09,03,19,20,07,234
09,03,40,20,07,234
09,04,00,20,07,234
09,05,23,20,07,234
09,06,13,20,07,234
09,06,33,20,07,234
09,10,48,20,07,233
09,55,43,20,07,233
10,41,09,20,07,233
11,04,53,20,07,60
13,05,17,20,07,233
15,35,52,20,07,56
16,57,28,20,07,9
17,40,45,20,07,233
17,43,05,20,07,234
17,43,12,20,07,237
17,43,15,20,07,51
17,43,27,20,07,233
20,53,47,20,07,237
22,59,09,20,07,54
23,53,44,20,07,60
23,55,06,20,07,7
23,56,14,20,07,7
450
00,00,00,21,07,7
01,02,51,21,07,54
01,04,22,21,07,234
01,05,45,21,07,234
01,05,59,21,07,233
01,23,41,21,07,237
01,29,21,21,07,51
01,31,23,21,07,9
01,49,30,21,07,60
02,30,18,21,07,233
03,03,52,21,07,237
03,17,44,21,07,51
03,41,21,21,07,237
03,42,38,21,07,51
03,43,54,21,07,237
03,44,03,21,07,51
03,47,16,21,07,237
03,49,48,21,07,51
03,50,29,21,07,237
03,50,35,21,07,51
03,50,57,21,07,237
03,51,06,21,07,51
03,51,57,21,07,233
03,52,58,21,07,233
04,07,14,21,07,7
04,08,28,21,07,7
04,13,28,21,07,237
04,14,05,21,07,7
04,14,19,21,07,237
05,28,35,21,07,56
05,38,35,21,07,233
05,47,40,21,07,233
06,31,06,21,07,233
07,00,20,21,07,55
09,38,17,21,07,9
09,55,29,21,07,54
09,58,55,21,07,54
11,14,46,21,07,60
12,10,23,21,07,233
13,08,08,21,07,7
14,35,18,21,07,60
14,37,54,21,07,233
15,39,55,21,07,233
16,03,53,21,07,50
16,40,35,21,07,233
18,52,16,21,07,60
19,22,08,21,07,233
19,38,31,21,07,246
20,00,05,21,07,246
20,16,19,21,07,233
20,17,57,21,07,7
23,35,04,21,07,233
23,36,30,21,07,60
23,56,29,21,07,246
235
00,05,49,22,07,246
00,23,51,22,07,246
00,32,04,22,07,246
00,41,45,22,07,233
00,43,28,22,07,246
00,51,32,22,07,246
00,59,34,22,07,246
01,08,40,22,07,246
01,20,19,22,07,246
01,20,32,22,07,246
01,24,50,22,07,246
01,32,55,22,07,246
01,41,05,22,07,246
01,48,29,22,07,233
01,50,59,22,07,246
01,59,14,22,07,246
02,08,59,22,07,246
02,18,12,22,07,246
02,40,32,22,07,60
02,54,48,22,07,246
02,58,56,22,07,246
02,58,58,22,07,246
03,03,02,22,07,233
03,07,58,22,07,246
03,08,45,22,07,246
03,11,40,22,07,246
03,12,53,22,07,246
03,13,05,22,07,246
03,13,15,22,07,246
03,13,41,22,07,246
03,18,07,22,07,246
03,20,49,22,07,246
03,27,58,22,07,246
03,30,32,22,07,246
03,38,11,22,07,233
03,38,23,22,07,200
03,39,23,22,07,246
03,41,52,22,07,233
03,58,36,22,07,233
04,14,18,22,07,234
04,16,07,22,07,233
04,16,35,22,07,233
05,12,47,22,07,233
06,03,33,22,07,233
06,50,01,22,07,233
07,12,45,22,07,246
07,49,07,22,07,233
08,07,45,22,07,55
08,16,18,22,07,246
08,27,05,22,07,56
08,30,01,22,07,56
08,46,41,22,07,233
09,07,08,22,07,246
09,15,14,22,07,246
09,42,35,22,07,233
09,48,06,22,07,246
09,54,52,22,07,246
09,55,45,22,07,246
09,56,12,22,07,246
09,56,20,22,07,246
09,56,23,22,07,246
09,56,31,22,07,246
09,58,05,22,07,246
10,17,28,22,07,246
10,17,54,22,07,246
10,18,25,22,07,246
10,18,43,22,07,246
10,25,25,22,07,246
10,32,59,22,07,246
10,41,16,22,07,246
11,36,42,22,07,2
11,37,08,22,07,233
11,37,29,22,07,246
11,37,46,22,07,246
11,37,49,22,07,246
11,38,55,22,07,7
11,39,47,22,07,7
11,50,02,22,07,233
11,50,23,22,07,233
11,51,14,22,07,246
11,51,23,22,07,246
11,51,59,22,07,233
11,55,21,22,07,233
11,58,01,22,07,233
11,58,05,22,07,233
12,05,03,22,07,237
12,09,05,22,07,51
12,18,01,22,07,246
12,29,54,22,07,246
12,37,15,22,07,237
12,40,06,22,07,241
12,41,07,22,07,7
12,44,51,22,07,246
12,45,28,22,07,246
12,52,35,22,07,246
12,53,17,22,07,246
12,53,38,22,07,246
13,00,36,22,07,233
13,01,12,22,07,246
13,08,46,22,07,246
13,15,49,22,07,246
13,22,35,22,07,246
13,31,17,22,07,233
13,32,06,22,07,246
13,32,14,22,07,246
13,32,18,22,07,246
13,32,19,22,07,246
13,39,16,22,07,246
13,43,28,22,07,246
13,50,31,22,07,246
14,00,31,22,07,233
14,02,32,22,07,246
14,03,40,22,07,246
14,03,41,22,07,246
14,11,21,22,07,246
14,12,21,22,07,246
14,23,55,22,07,246
14,25,36,22,07,246
14,26,01,22,07,246
14,27,39,22,07,246
14,28,25,22,07,246
14,36,26,22,07,246
14,36,52,22,07,246
14,40,30,22,07,237
14,40,50,22,07,237
14,41,05,22,07,241
14,45,19,22,07,246
14,48,28,22,07,57
14,59,03,22,07,246
15,04,39,22,07,246
15,12,39,22,07,233
15,13,13,22,07,246
15,20,45,22,07,246
15,29,45,22,07,9
15,37,25,22,07,246
15,45,05,22,07,246
16,00,08,22,07,246
16,11,08,22,07,246
16,21,16,22,07,246
16,37,01,22,07,246
16,44,28,22,07,246
16,51,59,22,07,246
17,00,56,22,07,246
17,08,29,22,07,246
17,18,42,22,07,246
17,19,10,22,07,246
17,22,22,22,07,234
17,38,11,22,07,246
17,41,01,22,07,246
17,48,23,22,07,246
17,54,43,22,07,246
18,01,45,22,07,246
18,05,10,22,07,246
18,12,27,22,07,246
18,31,17,22,07,246
